Division,District,2020/04/10,2020/04/11,2020/04/12,2020/04/13
Chattogram,Cumilla,5,8,9,9
Chattogram,Feni,0,0,0,0
Chattogram,Brahmanbaria,0,4,6,6
Chattogram,Rangamati,0,0,0,0
Chattogram,Noakhali,0,0,0,0
Chattogram,Chandpur,2,4,6,6
Chattogram,Lakshmipur,0,0,1,1
Chattogram,Chattogram,6,8,12,18
Chattogram,Coxsbazar,1,1,1,1
Chattogram,Khagrachhari,0,0,0,0
Chattogram,Bandarban,0,0,0,0
Rajshahi,Sirajganj,0,0,0,0
Rajshahi,Pabna,0,0,0,0
Rajshahi,Bogura,0,0,0,0
Rajshahi,Rajshahi,0,0,0,2
Rajshahi,Natore,0,0,0,0
Rajshahi,Joypurhat,0,0,0,0
Rajshahi,Chapainawabganj,0,0,0,0
Rajshahi,Naogaon,0,0,0,0
Khulna,Jashore,0,0,0,0
Khulna,Satkhira,0,0,0,0
Khulna,Meherpur,0,0,0,0
Khulna,Narail,0,0,0,0
Khulna,Chuadanga,1,1,1,1
Khulna,Kushtia,0,0,0,0
Khulna,Magura,0,0,0,0
Khulna,Khulna,0,0,0,0
Khulna,Bagerhat,0,0,0,0
Khulna,Jhenaidah,0,0,0,0
Barishal,Jhalakathi,0,0,3,3
Barishal,Patuakhali,1,1,1,2
Barishal,Pirojpur,0,0,0,0
Barishal,Barishal,0,0,0,2
Barishal,Bhola,0,0,0,0
Barishal,Barguna,0,1,3,3
Sylhet,Sylhet,1,1,1,1
Sylhet,Moulvibazar,1,1,1,1
Sylhet,Habiganj,0,1,1,1
Sylhet,Sunamganj,0,0,0,1
Dhaka,Narsingdi,4,4,4,20
Dhaka,Gazipur,6,12,23,35
Dhaka,Shariatpur,1,1,1,1
Dhaka,Narayanganj,75,83,107,144
Dhaka,Tangail,2,2,2,7
Dhaka,Kishoreganj,7,10,10,10
Dhaka,Manikganj,3,5,5,5
Dhaka,Dhaka,253,270,335,407
Dhaka,Munshiganj,8,11,14,17
Dhaka,Rajbari,1,6,6,6
Dhaka,Madaripur,13,13,19,19
Dhaka,Gopalganj,2,2,3,3
Dhaka,Faridpur,0,0,0,0
Rangpur,Panchagarh,0,0,0,0
Rangpur,Dinajpur,0,0,0,0
Rangpur,Lalmonirhat,0,0,1,1
Rangpur,Nilphamari,2,2,3,3
Rangpur,Gaibandha,5,5,6,6
Rangpur,Thakurgaon,0,0,3,3
Rangpur,Rangpur,2,2,2,2
Rangpur,Kurigram,0,0,0,0
Mymensingh,Sherpur,2,2,2,2
Mymensingh,Mymensingh,5,5,5,5
Mymensingh,Jamalpur,3,3,6,6
Mymensingh,Netrokona,0,1,1,1
